PC1,PC2,PC3
-1.024953859654656574e+00,1.703090753773933430e-01,-7.058068310315726013e-01
2.455082269510957538e+00,1.705853305713072698e+00,-6.564801568969370615e-01
-1.729801697453747122e+00,7.663712117140002444e-01,-5.538027028737853019e-01
6.104523260204733903e-01,-8.703096611307079566e-01,-2.328923657320328133e-01
5.761553348340957559e-01,9.185533584403371421e-01,-2.632563473901258222e-01
1.197131269141851195e+00,-5.944344589843441051e-01,1.327223355153637874e+00
8.601934789760732336e-01,-7.712705162718345164e-01,6.086087556132599996e-01
-1.568021926657501286e+00,9.955959518026835653e-01,9.719207367258191343e-01
1.153958192458651055e+00,-2.536983228829020609e-01,2.650365819423052827e-01
1.232588065075399086e+00,-1.062994471197697077e+00,1.345012922103515418e+00
-3.855791774517876025e-01,-1.138318435885184110e+00,-6.701245358281588960e-01
9.264084131022061464e-02,-3.481970541343644143e-01,3.145670522393750890e-01
1.195443503978228295e+00,-1.286885748209679603e+00,1.092863617074859128e+00
1.212654569298090568e+00,9.787027029375476861e-01,-2.837737565257291150e-01
1.051507836082671288e-01,-6.673761135911222553e-01,-4.693029511975695400e-01
7.789286773234863626e-01,-8.898648016775292380e-01,8.994533356066682916e-01
-1.503666157128065395e+00,2.187682498862476288e-01,-8.537438600533164834e-01
-8.653000293096693163e-01,-5.862018389512340111e-01,4.767136066512979442e-02
7.321223666062468549e-01,-1.150309326425250411e+00,9.048386478953956980e-01
1.302115242212339652e+00,1.573715893233787133e+00,2.477932814227544966e+00
2.708182462048390748e-01,2.560171187176146779e-01,1.438635087743304952e+00
1.456025929900705007e+00,-1.599016344284542201e+00,1.330615911000272877e+00
3.748323898527372022e-01,-3.879529823279650458e-01,1.293555047070349850e+00
1.181451385260170600e-01,-1.825438863633145115e+00,-6.618460340905274464e-02
2.656199154840300114e+00,-1.243047708318232025e-01,1.605990933775238494e+00
2.048141623256455546e+00,7.176316822694397413e-01,5.901025153949297497e-01
8.911351817559766131e-01,2.667949337292581102e-01,-1.766146453620381085e-01
1.126583746110387529e-01,1.258852184604687396e-01,6.015750815628998494e-01
-1.546357926653276316e+00,3.360678401686046923e-01,-1.437005903726720213e+00
-9.233224967789984694e-01,4.592401174321374957e-01,-9.523833162566525123e-03
5.804549762896988874e-01,-1.077623343175957871e+00,1.645525519179393548e-01
4.737395514360425608e+00,-2.891509738201361035e-01,4.155007255543271549e-01
1.703305179789550650e+00,-1.591924529079337680e-01,1.075914983335761743e+00
-3.809297082130734813e-01,-1.452532178479374547e+00,-6.766978755277932578e-01
-9.066311849103868559e-01,-1.121272843941452935e-01,-1.089359142684634296e+00
-1.275492814420844168e+00,4.059725069344333193e-01,7.766232644556474440e-01
-1.595541239185381821e+00,3.586785369770121301e-01,4.770324233128342972e-01
-6.233701168428288364e-01,1.151858498261493224e-02,2.884952227515708012e-01
1.752725498369089863e-02,7.749252794341246475e-02,2.941556415370791266e-01
-1.483976274366720638e+00,-8.848786180035919102e-01,-1.437403493140049893e+00
1.093559129184419332e+00,-6.766318526633021690e-01,1.546909432635697801e+00
3.265936255489536033e-01,-9.216486740006654133e-01,7.082230592384830548e-01
-1.106881189887261474e+00,-1.023951157311310700e+00,-6.652014382469839671e-01
-1.251507875562827277e+00,-5.662069168894708904e-01,-3.289932534552982291e-01
-1.957393800175569298e+00,9.971535445908183970e-01,1.819014186415471579e-01
-3.252805143503564866e-02,-1.299044792546392380e+00,-6.717558693896462652e-01
1.323533979426856133e+00,-1.175116089270140218e+00,1.029863473608120694e+00
1.242768757273738256e+00,1.372787186379355928e+00,6.517795057636277534e-02
8.805954277360221738e-01,-1.088402842772195456e+00,1.515405029456576180e+00
2.644122040352632652e+00,5.778266598865837711e-01,7.947726894148815502e-01
4.863883476320839394e-01,-1.323895373355634675e-01,1.776256026246219033e-01
-1.142959718820568238e+00,-7.304097054479622431e-01,-1.535582605359888886e+00
5.114276629102298966e-01,-8.654181411305834626e-01,1.577966755532366872e+00
-6.046223803040610134e-01,1.853387124065392633e-01,9.131938083701641728e-01
7.534986157998996292e-03,9.377252078858726581e-01,-7.114954729464192940e-02
1.564404483342315411e+00,1.216095861385560584e+00,-6.801835937617507488e-01
6.996072935502339885e-02,-3.292758325783131657e-01,-1.897076465645498589e-01
-1.206016051990985716e-01,-2.935946317797156757e-01,-1.757581648424833554e-01
4.348201794683198007e-01,2.110573142789049783e-01,-1.794787717895858004e+00
2.802241724956534785e+00,3.982872196421023414e-01,-5.104315732937542149e-01
-8.240734060528179805e-01,-3.328851113568975228e-01,-1.215374510151499221e+00
9.535737107795778655e-01,-8.932587432846527120e-01,2.134099142855824249e-01
2.044421386008881569e+00,-4.245073860246431630e-02,8.022955631933610388e-01
-1.098480732435624940e+00,8.167996234928597277e-01,7.327794546336585668e-03
1.781082706139755167e+00,9.694499449992139972e-01,-1.364482867744396533e+00
3.795087888622084016e+00,2.957067434477377299e-01,5.354956111078390535e-01
-3.597021115045429540e-01,-6.755852587354510552e-01,5.420998066048389186e-01
-1.575889557546293895e-01,-3.208968921107552275e-01,-2.674774650809027543e-01
1.618410975012095632e-01,9.110736799767089611e-01,7.104081202547025686e-01
2.289777516393840529e-01,-1.028118839778992544e-01,2.016022342380399124e+00
1.018298738712100637e-01,-7.375775425506038152e-01,4.504247456833918584e-01
-6.872627678062330492e-02,-6.379031405634748297e-02,5.275325348814995374e-01
-1.881416903303771315e+00,-6.260413911718163416e-01,-1.748596634690004592e+00
8.842890480704811429e-01,1.733130911853286715e-03,1.219054173228643956e+00
3.384946143993528556e-01,-9.301838084662348294e-01,5.970002510404739393e-01
8.982519541232536486e-01,-1.651480084017004080e+00,1.993682507995818143e-01
-7.976841985747106234e-01,2.276779311622358359e-01,1.063498301131867052e+00
-2.096757537377292646e+00,-3.763326333475822683e-01,-8.474947722779346826e-01
8.255825189795354957e-01,-1.005165941619090786e+00,8.172426177153466753e-01
-7.063691954003019635e-01,-3.321113339319345381e-01,-3.829831814731147199e-01
-3.427597859402295111e+00,2.951882537226160341e-01,-2.640387480294940303e+00
-6.422808269850641683e-01,-1.244154177968576080e+00,-4.965923272626707186e-01
6.845913835130217340e-01,-1.528286119770298823e+00,1.180612216851388396e+00
-2.793161250345303603e+00,6.291066159051518225e-01,-2.426991247625406523e+00
1.921084317757813631e+00,1.373134181459910064e+00,2.418798448642701104e-01
-5.614981463292341157e-01,1.150992524168791831e-01,1.176313859351036661e-01
2.220827930238462145e+00,4.762640203867062882e-01,8.978863525819466562e-02
1.376656479762909946e+00,-6.612493373336306712e-01,-4.789315383043928898e-01
-8.412386308498136511e-01,-4.177098772985056163e-01,-1.010835948749854607e+00
6.841938039059876075e-01,-6.569578370028598124e-01,1.451521748952259383e+00
3.327179301305178694e-01,1.248183248450679850e+00,-2.120708646552735832e+00
2.990482163007380789e-01,-1.147274269730998331e+00,5.964601098696358239e-01
-3.402876222088571656e-01,9.687788607994805012e-01,-1.616495439691138625e+00
3.065193684154864595e+00,4.918464299512366189e-01,1.012751078145454731e+00
-2.692500803157411027e-01,-2.756825560205253267e-01,-1.904213817889823801e+00
1.381576531077008063e+00,1.128546761306857160e+00,1.603507490372860111e+00
-4.566268618359101139e-02,-1.094651584037642372e-01,-5.561032257067678453e-01
1.046364432946238932e+00,-4.484591400654764359e-01,-1.581773026355206335e+00
-6.775572862616799363e-02,-8.744698277000243491e-01,-2.221912810365806457e-01
-1.503421355079989363e-01,-5.056444217201578883e-01,1.395547461293968894e+00
-8.152508384523522444e-01,-6.136896546681012143e-01,-1.261895607018464482e-01
-1.578000322040106485e-01,-2.567571278072011687e-01,3.564617086691289627e-01
3.312123598252604051e+00,3.474278673289599162e+00,-2.986723990316994648e+00
1.775014875630587685e+00,-7.880025794029588138e-01,-1.763525558902751256e-01
-2.000798795630655824e-01,-4.509223989763354590e-01,3.973758787494393596e-01
-1.283881276715741482e-01,7.086921753005612223e-03,1.551024384916854792e-01
-8.627892399984320448e-01,-4.860346366143197816e-01,-5.613754821779315396e-01
3.224984907290874503e+00,2.034197018180490257e+00,-5.605389132237366123e-01
5.772303358798264172e-01,6.288904906870400602e-01,-4.282909803209377086e-01
2.488065106888150968e-01,-1.012292631202754034e+00,1.256531228556892144e+00
1.126822418651784785e+00,-5.314390350290698617e-01,5.561471573161387294e-01
2.698397422082324137e+00,-3.682936648858777806e-01,1.066006584966783466e+00
9.894624164541865330e-01,-7.192454723992707244e-01,1.647459469168478741e+00
-2.246070000750922946e-01,-8.141113941231472584e-01,4.271081984865897629e-01
2.453918215588725360e+00,3.284025214125971259e-01,7.225642013347518544e-01
5.715160696239750315e+00,2.308784756014336192e+00,-1.415192915192847734e-03
3.164922845803482154e+00,2.032619280452497290e-01,3.831956470804578907e-01
-1.738633355172314987e+00,2.311903041731966368e+00,-4.646457811557296314e-01
3.115330399465135347e+00,2.475946886219866361e+00,-8.143052757401372244e-01
7.392450907115408754e-01,-2.264017107769704662e-01,3.372435833057495502e-01
3.361618242580038274e+00,1.756340988648713131e+00,-5.900554084592239956e-01
2.552966614884512597e-01,3.790091497902840501e-01,8.328843103102665513e-01
2.553673919526110447e-01,-8.931299922966733362e-01,-4.125102983248166155e-01
2.219151645216160595e+00,1.963342425750751463e+00,-3.170916567070988457e+00
-1.853652977617197828e-01,-6.386581271446327701e-01,2.434794683646516189e-01
-4.288311360891717827e-01,-6.925509403431546751e-01,1.072355605246744781e-01
2.279529411433526498e+00,7.393136230379647733e-01,-1.280165567219746281e+00
-7.204399329483590630e-01,1.750729087732648015e+00,4.428852291778387906e-01
2.580634492593372187e-01,-2.285018365481766012e-01,1.121466312550474020e+00
3.278097429361985338e+00,2.359096919543485771e-01,1.070150544695061656e+00
1.714195631444797030e+00,9.273345600315057169e-01,2.795635634952592152e+00
1.852228767885478189e-01,1.857094399683727248e+00,-1.420365445700232931e-01
-1.181151254246500359e+00,-7.219954766889328246e-01,-3.906747655117541740e-01
-9.094237002499111489e-01,-6.421052370614730442e-01,-5.734886113920673045e-01
6.346700489646763810e-01,-1.680188632404708837e+00,-1.066090521449104545e-01
-1.591520836211799628e+00,-7.160723650871291257e-01,-2.177853963863591868e+00
1.014578494219947391e+00,9.379960843519891123e-01,-6.889911511199453553e-01
1.613848487774404372e+00,-4.866171211812168051e-01,2.449830778565421086e-01
-6.302305873986655538e-01,2.229860058309453552e-01,5.289052043586255358e-01
1.271851986413155555e-01,1.249502522480459010e+00,2.671256665083906690e+00
-8.173646091343332865e-01,-2.072703461105484646e+00,-8.983821273669172491e-01
1.578407170795974868e-01,3.877629176249042797e-01,2.124762142316228841e-01
3.240340019864151877e-01,-3.821044849490787820e-01,3.208787910060510451e-01
-3.296469910610274612e-01,-1.561405039794057537e+00,-9.709710185118796133e-01
6.545542862036979326e-02,-4.083259419128973944e-01,5.373806754246132078e-01
4.409147660896454712e-01,-4.227186645377790652e-01,-3.440477173230557795e-02
2.081176243456185571e+00,-7.757691017952730306e-01,1.206334867821915680e+00
1.206490556193404950e+00,1.431644719815561739e+00,2.045506601782857814e+00
-1.637942153466407147e+00,7.297346023801014603e-01,1.696211273622533766e-01
9.220639090681324868e-02,9.889212675673730857e-01,6.827603904674436341e-01
-1.396370480624104404e+00,-9.733435971685596710e-01,-1.021509196916571938e+00
7.047768227056757651e-01,7.552654664879837609e-02,7.146481843138333678e-01
-1.027926874708714022e+00,-2.342031748395922985e-02,-4.787113323520079955e-02
-2.567165230569486756e+00,1.119048738890145445e-01,-1.564770274288774132e+00
-2.263416767072365055e+00,-4.441748864631978599e-01,-1.862638917495231805e+00
-9.580382033299683631e-01,-3.282441037740317924e-01,4.768297241515453977e-02
-1.060541334478611208e+00,-7.857058609665457105e-01,-5.452142213323294406e-01
-1.113740580817804554e-01,3.345895824728309931e-01,3.088434861842626611e-01
8.791633271155130380e-01,7.512241107240424931e-02,-3.014239519377549525e-01
1.492529957851169042e+00,1.098898662536925003e-01,-2.359029011461566128e-01
1.236085505783672600e+00,-1.143696961185608707e+00,8.068119550223875613e-01
1.078671583200428330e+00,-9.480446013885172052e-01,1.234412187974077924e+00
4.689826454089625618e-01,-7.363958686729896730e-01,1.166131950965734188e+00
-1.054331954206257499e-01,-7.133733786329816695e-01,2.792068729083898582e-01
-1.624967392099085362e-01,-3.210110295083770660e-02,-5.708792897893686380e-01
-1.832540660308618063e+00,3.482986954351766640e-01,-1.488114563616459218e+00
-4.930590205074203980e-01,5.895249680734510056e-02,1.070195772131411260e+00
-1.357384085553715175e-02,-4.624552759096972609e-01,9.727181204604254949e-01
-8.513937944399830871e-01,9.619577501823890486e-01,1.498749808693130570e-01
-1.187496453030072230e+00,1.218173624805954480e+00,-3.588050327225793534e-01
8.140164667431808443e-01,-1.774754816231019494e-01,-7.963235832955770088e-02
-1.975566161655416320e+00,-3.353990310133741493e-01,-1.846305478853824678e+00
-1.251784370302366334e+00,-3.166747544617210530e-01,-8.168123545371705485e-02
-1.917437603310610861e+00,4.608563679559626314e-01,-1.544249348725292847e+00
-9.685662750341050842e-01,-7.972189958735487192e-01,1.439270108067367548e-01
1.089114423886188288e+00,-1.687775255609220482e+00,9.023133986136163687e-01
-8.654085471190771095e-01,2.406524619714180413e-01,1.379887249447279696e-01
-1.041277496050461604e+00,-4.971148415786525998e-01,2.470144491394116737e-01
1.439186182031483574e-01,1.074236224847515686e+00,-7.916225154436858924e-01
1.315800507760631399e+00,-4.541027026773541420e-01,6.811825339083318331e-01
1.090480477426547301e+00,1.653125114096979598e+00,-1.195068416557795166e+00
-1.516113298870911175e+00,-4.569852218143740652e-01,-7.913986236073622393e-01
-1.418397679401318445e+00,-7.243606926940475699e-01,-1.407890883515500846e+00
1.121635180323965475e+00,-7.651117587028908318e-01,9.031671030474602846e-01
-5.447613338968640972e-01,-9.837164386697171414e-01,-1.922427205756918056e-01
6.091085705108689741e-02,-7.177333626983930515e-01,8.337427210422333479e-01
-5.527728004403863193e-02,-1.503349507030751209e+00,-6.093692051676999899e-01
9.186746253708660825e-01,-4.985028624181331303e-02,-1.248727312930052680e+00
9.296437506029281428e-01,-2.312200178453961974e-01,1.714678765790953241e+00
9.576695343278969208e-01,-2.365974926209690743e+00,5.795620945041463079e-01
-1.497134920720622153e+00,-6.897453264009194562e-01,-5.292305832361793305e-01
2.097328683071098876e+00,1.074072853595125832e+00,2.270468764604116618e-02
5.471525402584580533e-01,-1.528308336241168019e+00,9.155328730250074099e-01
1.059541339947367433e-02,1.953143829390536990e+00,5.761238013325277185e-01
-4.011224584802389748e-01,-1.669654863134592826e-01,-9.174726028914167442e-01
3.392412504296635767e-01,-1.198517847849202900e+00,9.654091902689593274e-01
2.161219357468606272e+00,6.656166812163026858e-01,-2.147910069890884011e-01
1.281765829947837110e-01,-1.416278402013852744e-02,-5.325255579538404893e-01
2.081143318065156733e-01,-1.021004181830032387e+00,2.116180135233854953e-01
3.780634469329656744e-01,-5.310238658343773288e-01,1.999126342722561844e+00
9.151401329251128702e-01,-8.970009396713050087e-01,1.435780665444633453e+00
5.459985770282110851e-01,1.310732328066933849e+00,8.121560103799180252e-02
-2.283318055475130226e+00,7.434139502157793844e-04,-8.779161268016530961e-01
-3.986014336953180304e-01,-4.611039475601559912e-01,1.265038609580596829e-01
4.441962568805611689e+00,1.277195004917522012e-02,1.215052339013717120e+00
2.695987512564412825e-02,-8.359045424286489778e-01,-1.232326727782128845e-01
3.652950769453887858e+00,2.397985055461105741e+00,-5.638544184252164415e-01
1.141120916214835301e-01,-3.198568996349295257e-01,6.581054612003189863e-01
8.927652407069541773e-01,9.117272129141928971e-02,-3.313410818813845582e-01
-2.911034926455827510e+00,2.819858603740084124e+00,-2.727509485397142663e-01
-6.789784889417106450e-01,-1.768766879360504252e+00,-7.728943120164326608e-01
-1.584849643457106882e-01,-1.002478938340343850e+00,-8.003325277557815642e-01
1.807384561525325894e+00,2.059030084048148190e-01,-1.392895162935510633e+00
6.889820159780282172e-01,-4.328758560836445946e-01,8.679497902815318522e-01
5.087571122446549188e-01,7.713463609386482789e-01,-7.453287562384385279e-01
3.235769661478753445e+00,6.127108040497579733e-01,6.194904327220144280e-01
-2.288564803944261872e-01,-3.528987920895361174e-01,-8.314838294016383413e-01
-1.228281366522373103e-01,-6.436302808043738999e-01,4.277360886236331594e-01
-3.810482002669557389e-01,-1.002966001605097635e+00,-6.878162173298451032e-01
-1.182140785833293073e+00,1.356189935324113305e-01,-2.280627646310211254e-01
5.418029289131289783e-01,1.241040018899410013e-01,1.680267138905042534e+00
-4.296270873181574079e-01,7.426957551020085813e-02,-5.488934442434377781e-01
1.672422947694102380e+00,4.652324615438577782e-01,2.358257398302814056e-01
-4.354680267830722817e-01,3.327847070266289897e-01,4.695637535321992573e-01
1.090082199288352705e+00,-4.754662705930122746e-01,8.899914023860466816e-01
4.217590892803364522e-01,-7.458412950783557260e-01,1.649796059181086738e-01
1.512160708207603566e-01,3.199832940600429998e-01,-7.652017456462557599e-01
1.029720531543090178e+00,4.750585048239362729e-02,7.985093402717056144e-01
-1.500178916197180801e+00,1.319547141571503435e+00,1.242938013974103750e+00
2.926444478651278325e-01,9.055180112187118935e-01,-1.228897842044147204e+00
1.057617728488007280e+00,-7.828553448645548807e-01,1.279678283376687764e+00
-7.396534222812912729e-01,-4.530010538520605756e-01,2.217970295448784823e-01
3.797117727271752674e-01,3.744171576290180048e-01,8.300726293679913104e-01
-2.489063457983319072e+00,-4.253086790487046742e-01,-1.534487175074428222e+00
-1.711335117650207627e+00,3.974921310057545343e-01,-9.328604054338534013e-01
9.152973130477229935e-01,-3.254072548985896263e-01,-2.186110666477341646e-01
3.327958879720346985e+00,1.313145920380331955e-01,-4.778965541019972729e-01
6.565386421879346734e-01,-1.347439766348000223e+00,1.053916956423411433e+00
3.309945456696822497e+00,1.226350561634538705e+00,-4.159378800197477966e-01
-5.557235719301859000e-02,-2.586639112843798771e-01,-1.209681044282783002e+00
4.876436651360951391e-01,-6.401843504653071948e-01,1.539951015098922404e+00
-2.309488737162349037e-02,-1.438354216067400770e+00,-7.153290235010578701e-01
1.060628157096068946e+00,-2.232605900717577474e-01,1.765154832095908066e+00
1.714160263124151928e+00,2.364568637857140665e-01,4.006971513698851517e-01
-1.447094497582405603e+00,-6.573233119870278696e-01,-8.102987937775738558e-01
1.014911052313131612e-01,1.096286134346265706e-01,-3.986669544742792171e-02
2.853620914892358584e-01,-6.189767684213269838e-01,1.109741349303867253e+00
6.292736130012400730e-01,2.526455176375245193e-01,-8.508679342920443256e-01
-3.781240875387048006e-01,9.829975278029020602e-01,-1.817193250754171707e+00
-1.316748725204956116e+00,-6.372016253250060158e-01,-8.627045559801851393e-01
-1.983504089896341929e-02,2.316689946586179549e-01,5.992352114376029576e-02
5.531410234424838368e-02,3.593088955573461307e-01,2.505844831549658980e-01
-7.752970066120461468e-01,-2.962165529237102413e-01,-3.431630480436624331e-01
1.884001712769135306e+00,2.528527278204743545e-01,-4.670418027121291393e-01
-2.834208674496058872e-02,-8.278582328978989491e-01,4.408528413677337832e-01
-1.681305989885186758e+00,-7.958284720031635895e-02,-9.625012509789683257e-01
-5.032411905546920750e-01,3.668945571415666018e-02,4.427483870245020325e-01
2.620193922930430297e+00,-4.405233836547173820e-01,8.310596381341146532e-01
1.150004187316346238e+00,1.801224544943088590e-01,1.342588808948115275e+00
-1.564932423417255691e+00,-7.148037108257811190e-02,-1.498140789884131463e+00
-7.316177619361822204e-01,-2.401080977983582887e-02,-2.143175571448410199e+00
-9.506775341156385728e-02,1.724934015227492234e-01,-5.361764503189764275e-02
-8.926337919018348388e-02,-1.690832334366567102e-01,1.517338314880775363e-01
-8.277907526481403933e-01,-1.151409785409531761e+00,-6.787812357796059182e-01
3.354718363478391696e-01,-6.403450726748410871e-02,2.496677289590510718e+00
1.736032233028657501e+00,-1.414475145653238064e+00,1.831358133239723074e+00
2.984901701940418928e+00,3.199200045361983991e-01,-3.700735428713344821e-02
1.309944294237138873e+00,1.036436876751053171e-01,2.544102842733044212e-01
-7.866194785539006862e-01,-3.090532303028832306e-01,5.317188234160268312e-01
-2.543068999836588934e-02,-5.555124259211026150e-01,5.204237531330355715e-01
9.935466079939316852e-01,-8.354971951377788975e-02,2.791882727428289801e-01
4.126628344204939403e+00,1.019216991921730431e+00,-8.969677401050915044e-01
-1.622861678573735977e-01,7.508569409893038893e-01,1.979517879220141219e-01
5.483493298994840393e-01,-6.842865271564604335e-01,2.777630485661286563e-01
-4.903622073304198525e-01,4.778606590499595574e-01,8.733110449539873699e-01
1.610735164375010631e-01,1.106930939378354406e+00,-5.077551345816464501e-01
-3.951042438800029255e-01,1.028699234858399536e-01,1.438770399096805486e+00
1.161827010954535222e+00,8.151452250942031741e-01,1.916264827655730363e+00
6.065225919707422086e-01,2.933895664420275162e-01,-3.586184233336142668e-01
9.022316097090377074e-01,-8.405994133674610236e-01,1.771423650332027311e+00
-7.168105732775581496e-01,1.989250866611525226e-01,-5.359026749845973159e-01
7.657752464044996765e-01,-4.823087113860043962e-01,1.410933477008555981e+00
8.724062177935469897e-01,3.860329234762636674e-01,-1.894387614672336240e-01
2.572502356307410643e-01,5.315890818767982084e-01,-8.773573750074761257e-01
-6.503188715599855785e-01,1.478026275115895960e-01,5.630272434625634981e-01
-8.156770323735249573e-01,1.367855598638353598e+00,4.709195653060086473e-01
2.519805673711194238e+00,3.818095860702596767e+00,-1.895104475314566717e+00
-8.757647123518531584e-01,1.926041142727287214e-01,1.445633603435880765e-01
-1.740456335030564072e-01,-1.665994258133914663e+00,2.989744620707257550e-01
-3.576722621945833680e-01,-1.194086303932206938e-02,-1.186537728526097180e+00
8.858797009686586454e-03,2.035615570599559887e-01,9.597261595527764033e-01
-8.032107732792609367e-01,-1.187811943033047601e+00,7.810256122937683787e-02
-1.122586096154812418e+00,1.370672483036550426e+00,-2.296587210599590367e+00
-1.364593868799040544e-01,-1.363460670510161066e+00,-1.055760118743426679e+00
-3.969379935270902493e-01,-2.082112713025557671e+00,-1.609435383434267841e-01
-1.965678147530832920e+00,-1.666809034862925254e-01,-1.717273667118605740e+00
-4.417567065900080969e-01,-5.862474032002454316e-02,1.141913850541669939e+00
6.956133199157124580e-03,-1.826551424960684678e+00,1.002534369903597122e-01
-1.280495273581097049e+00,-1.077719271939699297e+00,-1.035648006997347048e+00
-5.974177240260497568e-01,-1.676535074558413108e+00,-7.879184075878584714e-01
1.117634885397175148e-01,-4.695851572154253195e-01,7.172359852924817814e-01
-1.446066346234830879e+00,-6.259414415430777368e-01,-4.167148518943477042e-01
-1.152065444806634975e+00,-7.802973055800797031e-01,-5.176992220730580740e-01
1.294461091139239572e-01,-1.638634021084026893e+00,-1.493500077533921333e-01
-1.117849560771371209e+00,1.131616312553283432e+00,1.006733078852751540e+00
-1.549792176305786917e+00,-5.127224543047054217e-01,-8.525495337135814422e-01
-2.915420081630007765e+00,5.360250935326170918e+00,4.273711804835669703e+00
2.393305204803909181e+00,1.001089009115693873e+00,-4.322857203422397765e-01
-1.762614788183506143e+00,1.209335617382145539e-01,-1.102303838024583926e-01
-2.266518965560296639e+00,3.282518812518119056e+00,2.772141646814380245e+00
4.127820834959975982e-01,-1.736471336486857808e+00,1.684385777497248715e-01
1.587848188567499153e-02,-2.610722380826756561e-01,-1.546269881967504700e-01
-1.689133747699767651e+00,2.571123590291632399e-01,-2.032362412495771209e-01
1.811614930611350704e+00,1.014467066911617810e+00,-1.132978409731762337e+00
-2.890358269777522526e+00,3.082115993036755874e-01,-1.763722243890639030e+00
6.442237293123971309e-01,-1.066585179036384945e+00,1.562288803490272660e+00
1.638819873281982809e-01,6.791091405720371954e-01,1.948134647271586140e+00
2.698220782636683301e-01,-2.712757094014559556e-01,4.131416383640436063e-01
-1.305230044959923008e-01,-1.019768057172996789e+00,2.568004410579897701e-01
1.086778640730392764e+00,1.984787334311362894e+00,-1.009535956706157034e+00
-5.962434676755876684e-01,-1.668886434931462492e+00,-6.812370154202759265e-01
9.116301093924202847e-01,-5.683664501316105788e-01,-3.231541371068759050e-01
-5.698713462312875455e-01,-1.711386809162250833e+00,-7.722036359393458227e-01
-2.693352096054741907e+00,3.600297223784206802e-01,-1.689409260757375630e+00
-5.978328089264470790e-01,2.292570598148705174e-01,4.049989937821222297e-01
-1.325123304359048459e+00,-3.695311193993034427e-01,-1.014675723012676833e+00
-7.132957512115141174e-01,-8.747793565921069270e-01,-2.907886273295135493e-01
-1.969814064073369897e+00,1.234638777181839897e+00,1.347914005207182075e+00
1.258142948170320130e+00,-7.438808960813317883e-01,-7.760721922759783453e-02
2.153494593529437395e+00,-1.305183167310275838e+00,-8.634035511240862881e-01
-6.018079512825535993e-01,5.720689806777433661e-01,-9.211894295534180932e-01
-1.599519113574270901e-01,-1.604500755976866477e+00,2.426057758919571428e-01
-1.766278585896428055e+00,-9.659157871424257635e-01,-1.292483672527043215e+00
-1.280757091809399395e-01,-9.580260467481029885e-01,1.330515991373483420e+00
2.538229395052366000e-01,-2.118319939308033639e+00,5.090032956205005066e-01
-2.668247993639305538e-01,-1.778897475245921622e-01,2.324522023713310181e-01
-1.112814905938499521e+00,3.318637421113261321e-01,6.791626070876914945e-01
-1.623415114391928205e+00,1.857764132358533438e+00,1.636495035339841753e+00
-1.957853344893629277e+00,1.058210346259091938e-02,-5.840875033938932592e-01
-4.940861558351554716e-01,-1.786662119485172617e+00,-1.144119453885653837e+00
-1.744830059529080435e+00,5.829316929339150022e-01,1.489278339920451222e-01
-4.718488420510246195e-01,-1.711194321522192807e-01,-6.436771348625863753e-01
-2.014798929074542055e+00,-5.420716619015208959e-01,-1.397314957524213863e+00
-8.441999985770262116e-01,8.408697629513114391e-01,1.543030144903179135e-01
-1.534924680742425052e+00,2.294155930120310438e-01,-3.774578916878912338e-02
-1.667252587211343728e+00,-6.665596639023643188e-01,-2.058731884385605948e+00
-1.045422640249615842e+00,-1.157725981333456611e+00,-1.681206598384460627e+00
5.024000450629064751e-01,1.449877786713668737e+00,4.387542723205373640e+00
-3.619735037069471972e-01,1.259990365208775831e+00,1.557788556716053430e+00
2.517675323563480783e-01,-9.639357820627216800e-01,1.230681086989272588e-01
-4.108349327125578321e-01,-1.623714797711979685e+00,-1.212759628674092427e-01
5.279115244860860257e-01,3.133000925969864348e+00,1.117045121710010580e+00
-1.641326028447503527e+00,-6.940428538106495626e-01,-1.784728316970336737e+00
-7.261583603315827640e-01,-6.773432099761130809e-01,2.680764656531371970e-01
-1.201895035080519092e+00,-1.026850115453161072e+00,-4.689279686606329101e-01
-2.140263036862210644e+00,-3.136382454289220467e-01,-1.437537733574130838e+00
5.248015898372610621e+00,-3.700745706419456660e+00,6.320829745850528703e+00
-1.208685260516358273e+00,5.362229332448070762e-02,-5.061208057355500722e-01
-1.546442226839236600e+00,-5.537754231877788369e-01,-4.446495969559219885e-01
-1.579155720192568557e+00,-1.167829359213667928e-03,-4.924434683277861824e-02
-7.105057515730099915e-01,-5.689427531947105487e-01,9.397855512851672755e-01
-1.017093895270573478e+00,-8.037796689575271714e-02,-9.836182032974822853e-01
-1.731111217222367771e-01,-4.861172304122159116e-02,2.534152633218020867e-01
-5.702459096883505385e-01,-8.468092970107955475e-01,9.875519105172993195e-02
-6.819319184273587853e-01,-9.475843295059767080e-01,1.870123763160090324e-01
-9.707401136116349250e-01,-7.899514956735869120e-01,-1.923162921040106443e+00
-1.753942566058537711e+00,3.050830137305777789e-01,-2.398441690952124450e+00
-1.266634777735731188e+00,-1.234880343755359267e+00,-1.360437478345541074e+00
-7.329738898273147063e-01,-5.475239936073923452e-01,-9.074429964137864513e-01
-2.037663766240242591e+00,9.750795431446470651e-01,2.927339922197509936e-01
-4.519081690686522212e-01,-1.180151445796951082e+00,9.169470018575265335e-01
-2.310302868601369575e+00,5.235203720015993434e-02,-1.138459058390636436e+00
